"frost","NY1","50","N","N"," ","fr∑∫{∞}st","MS"," ",1
"freeze","SC10A","212.1","N","N"," ","fÚèi∫{±ø}z","MS"," ",920
"NR","SC10B!","212.2!"," ","N"," "," ","MS"," ",921
"giffy","SC10C!","212.3!","A","Y","damp and cold","gà±´f±æiæ","MS","HRD/INA",922
"frost","SC11N","N213","N","N"," ","fr∑∫{∞}s","MS"," ",923
"black frost","SC11N","N213","O","N"," ","blç·Ωæk$fr∑∫{∞}s","MS"," ",923
"airish","SC11N","N213","A","Y"," ","e{∞}r±øÛ","MS","SUG/INA",923
"raw","SC11N","N213","A","Y"," ","r∑:","MS","INA",923
"frost","SC11M!","2n213!","N","N"," ","fÚè∑º∫{∞}s","MS"," ",924
"cold snap","SC11M!","2n213!","O","N"," ","Âk`o´º∫{∞}l$ısnè·Ωp","MS"," ",924
"light freeze","SC11M!","2n213!","O","N"," ","Âl∏Ωº±øt$fÚèi∫{±ø}z","MS"," ",924
"white frost","SC11M!","2n213!","O","N"," ","Âw∏º±øt$ıfÚ∑Ωº∫{∞}s","MS"," ",924
"freeze","SC11M!","2n213!","N","N"," ","fÚèi∫{±ø}z","MS","CNV",924
"frost","SC11A","213.1(*)","N","N"," ","frè∑º∫{∞}st","MS","CNV",925
"freeze","SC11A","213.1(*)","N","N"," ","frèiΩæ∫±øz","MS","CNV/SIC",925
"frost","SC11A","213.1(*)","N","Y"," ","fr∑∫{∞}s{t}","MS","AUX",925
"black frost","SC11A","213.1(*)","O","Y","heavier [than frost]","bl·æk$fr∑∫{∞}s{t}","MS","AUX",925
"heavy frost","SC11B","213.11","O","N"," ","Âh≤∫v±ø$ıfr∑∫{∞}s","MS"," ",926
"nipping","SC11B","213.11","A","Y"," ","n±p±ø´Ó","MS","INA",926
"snappy","SC11B","213.11","A","Y"," ","sn·{∞}p±ø","MS","INA",926
"white frost","SC11C","213.2","O","N"," ","Âw∏º±øt$ıfÚè∑´º∫{∞}s","MS"," ",927
"frost","SC11C","213.2","N","N"," ","fÚè∑º∫{∞}s","MS"," ",927
"killing frost","SC11C","213.2","O","N"," ","Âk`±ælç±øºÓ$ıfÚè∑º∫{∞}s","MS"," ",927
"black frost","SC11C","213.2","O","N"," ","Âb≈·k$ıfÚè∑º∫{∞}s","MS"," ",927
"freeze","SC11C","213.2","N","N","harder [than frost]","fÚèi∫{±ø}z","MS"," ",927
"frost","SC11D","213.3","N","N","precipitation","fÚè∑º∫{∞}st","MS"," ",928
"frost","SC11D","213.3","N","N","precipitation","fÚè∑Ωº∫{∞}st","MS"," ",928
"freeze","SC11D","213.3","N","N","low temperature","fÚèi∫z","MS"," ",928
"NR","SC11E","213.4"," ","N"," "," ","MS"," ",929
"freeze","SC11F","213.5","N","N"," ","fÚèi∫{±ø}z","MS","CNV",930
"frost","SC11G!","213.7!","N","N"," ","fÚ∂ó´∫{∞}st","MS"," ",931
"frost","SC11G!","213.7!","N","N"," ","fÚ∑Ω∫{∞}st","MS"," ",931
"freeze","SC11G!","213.7!","N","N","more severe [than frost]","fÚèiæ∫z","MS"," ",931
"frost","SC11H!","213.8!","N","N","lighter [than freeze]","fÚè∑´º∫{∞}s","MS"," ",932
"frost","SC11H!","213.8!","N","N","lighter [than freeze]","fÚè∑Ωº∫{∞}st","MS"," ",932
"freeze","SC11H!","213.8!","N","N","more severe [than frost]","fÚèi∫{±ø}z","MS"," ",932
"cold snap","SC11H!","213.8!","O","N"," ","Âk`o´º∫{∞}l$ısnè·Ωp","MS"," ",932
"frost","SC11I!","213.9!","N","Y"," ","fr∑∫{∞}s{t}","MS","AUX",933
"brisk","SC11I!","213.9!","A","Y","rare","bÚ±øsk","MS","AUX/INA",933
"sharp","SC11I!","213.9!","A","Y"," ","Ûµ∫p","MS","AUX/INA",933
"keen","SC11I!","213.9!","A","Y"," ","cái{∞}n","MS","AUX/INA",933
"frost","SC11J!","213.10!","N","N"," ","fÚè∑º∫{∞}st","MS"," ",934
"white frost","SC11J!","213.10!","O","N"," ","Âhw∏Ωº±øt$ıfÚè∑º∫{∞}st","MS"," ",934
"hard frost","SC11J!","213.10!","O","N"," ","Âhﬁ∫{∞}d$ıfÚè∑º∫{∞}st","MS"," ",934
"black frost","SC11J!","213.10!","O","N","worse [than white frost]","Âb≈·Ωk$ıfÚ∑º∫{∞}st","MS"," ",934
"freeze","SC11J!","213.10!","N","N"," ","fÚèi∫{±ø}z","MS"," ",934
"frost","SC12A","214.1","N","N"," ","fÚè∑∫{∞}s","MS"," ",935
"heavy frost","SC12A","214.1","O","N"," ","Âh≤´{∞}v±ø´º$ıfÚè∑´∫{∞}s","MS"," ",935
"frost","SC12B","214.2","N","N"," ","fr∑∫s","MS"," ",936
"black frost","SC12B","214.2","O","N"," ","blç·ºk$fr∑∫{∞}s","MS"," ",936
"frost","SC13","213.6","N","N"," ","fÚè∑∫{∞}s","MS"," ",937
"freeze","SC13","213.6","N","N"," ","fÚèi∫{±ø}z","MS"," ",937
"frost","SC14A","215.1","N","N"," ","fr∑Ω∫{s}{t}","MS"," ",938
"killing frost","SC14A","215.1","O","N","heavier [than frost]","kà±lç±øÓ$fr∑Ω∫{∞}s","MS"," ",938
"sharp","SC14A","215.1","A","Y"," ","Ûaæ∫{∞}p","MS","INA",938
"chilly","SC14A","215.1","A","Y"," ","tÛ±Ωælç±ø","MS","INA",938
"frosty","SC14A","215.1","A","Y"," ","fr∑Ω∫st±ø","MS","INA",938
"airish","SC14A","215.1","A","Y"," ","e{∞}r±øÛ","MS","INA",938
"fresh","SC14A","215.1","A","Y","only chilly","fr≤Û","MS","SUG/INA",938
"frost","SC14B","215.2","N","N"," ","fÚè∑Ωº∫{∞}s","MS"," ",939
"heavy frost","SC14B","215.2","O","N"," ","Âh≤´{∞}v±ø´º$ıfÚ∑º∫{∞}st","MS"," ",939
"light frost","SC14B","215.2","O","N"," ","Âl•±øt$ıfÚ∑º∫{∞}st","MS"," ",939
"Jack Frost","SC14B","215.2","O","Y"," ","Âd˙·{∞}k$ıfÚè∑Ωº∫{∞}st","MS","HRD",939
"freeze","SC14B","215.2","N","N"," ","fÚèi∫z","MS","CNV",939
"late freeze","SC14B","215.2","O","N"," ","Âle∫{∞}t$ıfÚèi∫z","MS"," ",939
"frost","SC14B","215.2","N","N"," ","fÚè∑Ωº∫{∞}s","MS"," ",939
"ice","SC14B","215.2","N","Y"," ","•´±øs","MS","INA",939
"white frost","SC15A","216.1","O","N"," ","Âhwµ´±øt$ıfÚ∑´∫{∞}s","MS"," ",940
"light frost","SC15A","216.1","O","N"," ","Âlµ´º±øt$ıfÚ∑∫{∞}s","MS"," ",940
"black frost","SC15A","216.1","O","N","= ""freeze¢","Âb≈·{∞}k$ıfÚ∑º∫{∞}s","MS"," ",940
"frost","SC15A","216.1","N","N"," ","fÚ∑º∫{∞}s","MS","CNV",940
"freeze","SC15A","216.1","N","N"," ","fÚi∫z","MS","CNV",940
"freeze","SC15A","216.1","N","N"," ","fÚèi∫z","MS","CNV",940
"frost","SC15B","216.2","N","N"," ","fÚè∑º{∞}st","MS"," ",941
"killing frost","SC15B","216.2","O","N"," ","Âkà`±´lç±øºn$ÂfÚ∑º{∞}st","MS"," ",941
"light frost","SC15B","216.2","O","N"," ","Âlµ´º±øt$ÂfÚ∑º∫{∞}st","MS"," ",941
"freeze","SC15B","216.2","N","N"," ","fÚèi∫{±ø}z","MS"," ",941
"frost","SC15C","216.3","N","N"," ","fÚè∑ó´º∫{∞}st","MS","CNV",942
"freeze","SC15C","216.3","N","N"," ","fÚèi∫{±ø}z","MS","CNV",942
"frost","SC16N","N217","N","N"," ","fÚè∑´∫{∞}s","MS"," ",943
"white frost","SC16N","N217","O","N"," ","Âhwµ∫±øt$ıfÚ∑´{∞}s","MS"," ",943
"black frost","SC16N","N217","O","N"," ","Âbl·{∞}k$ıf≈èoΩ{∞}s","MS","SIC",943
"freeze","SC16N","N217","N","N"," ","fÚèi∫{±ø}z","MS","SIC",943
"cold drouth","SC16N","N217","O","N"," ","Âk`o´∫{πø}Ï$ıdéÚ·´oºs","MS","SIC",943
"freeze","SC16","217.1","N","N"," ","frèi∫z","MS","CNV",944
"freeze up","SC16","217.1","E","Y"," ","fri∫z$¶›´p","MS","INA/CNV",944
"frost","SC17A","218.1","N","N"," ","fÚ∑Ωº{∞ó}st","MS"," ",945
"white frost","SC17A","218.1","O","N"," ","Âhwµ´±øt$ıfÚ∑Ωº∫∞st","MS"," ",945
"freezes","SC17A","218.1","V","N"," ","fÚèi∫{±ø}z±øºz","MS"," ",945
"NR","SC17B","218.2"," ","N"," "," ","MS"," ",946
"NR","SC17C","218.3"," ","N"," "," ","MS"," ",947
"light frost","SC17D","218.4","O","N"," ","Âl•Ω±øt$ıfÚè∑´{∞}st","MS"," ",948
"heavy frost","SC17D","218.4","O","N"," ","Âh≤´{∞}v±ø´º$ıfÚè∑∫{∞}st","MS"," ",948
"late frost","SC17D","218.4","O","N"," ","Âle∫{∞}t$ıfÚè∑∫{∞}st","MS"," ",948
"black frost","SC17D","218.4","O","Y"," ","Âb≈·{∞}k$ıfÚè∑∫{∞}st","MS","HRD",948
"frost","SC18N","N219","N","N"," ","frè∑´º∫{∞}s","MS"," ",949
"frost","SC18N","N219","N","N"," ","frè∑º∫{∞}s","MS"," ",949
"freeze","SC18N","N219","N","N","severe, heavier [than frost]","frèi´æ∫z","MS"," ",949
"frost","SC18A","219.1","N","N","don't freeze water","fÒè∑º∫{∞}st","MS"," ",950
"black frost","SC18A","219.1","O","N","= ice","b≈·Ωk$ıfrè∑´º∫{∞}s","MS"," ",950
"freeze","SC18A","219.1","N","N"," ","friΩ∫{±ø}z","MS"," ",950
"freeze","SC18A","219.1","N","N"," ","fri∫z","MS","CNV",950
"freeze","SC18A","219.1","N","N"," ","friæ∫z","MS","CNV",950
"cold snaps","SC18A","219.1","O","N"," ","kà`o´º∫{∞}l$ısn·Ωps","MS","CNV",950
"ice","SC18A","219.1","N","Y"," ","•´±s","MS","INA",950
"ice","SC18A","219.1","N","Y"," ","∞Ω±s","MS","INA",950
"light frost","SC18B","219.2","O","N"," ","Âl•´±t$ıfÚè∑º∫{∞}s","MS"," ",951
"white frost","SC18B","219.2","O","N"," ","Âw∞´±t$ıfÚè∑º∫∞s","MS"," ",951
"black frost","SC18B","219.2","O","N","heavier [than freeze]","Âb≈·Ωk$ıfÚè∑º∫{∞}{s}","MS"," ",951
"black frost","SC18B","219.2","O","N","heavier [than freeze]","Âb≈·Ωk$ıfÚè∑º∫{∞}s","MS"," ",951
"frost","SC18B","219.2","N","N"," ","fÚè∑º∫{∞}s","MS","CNV",951
"freeze","SC18B","219.2","N","N","very heavy","fÚèi∫z","MS","CNV",951
"frost","SC18C!","219.3(*)!","N","N"," ","frè∑Ωº∫{∞}st","MS"," ",952
"frost","SC18C!","219.3(*)!","N","N"," ","fr∑º∫{∞}st","MS"," ",952
"freeze","SC18C!","219.3(*)!","N","N","""everything¢","frèiæ∫z","MS"," ",952
"everything","SC18C!","219.3(*)!","P","Y"," ","Â≤´v¥±ø´ºı˘i´Ó","MS","INA",952
"NR","SC18D!"," "," ","N"," "," ","MS"," ",953
"white frost","SC19N","N220","O","N"," ","w•±øt$fr∑Ω∫st","MS"," ",954
"freeze","SC19N","N220","N","N","heavier [than white frost]","fri∫z","MS"," ",954
"fresh","SC19N","N220","A","Y","mild","fr≤ΩÛ","MS","INA",954
"airish","SC19N","N220","A","Y","intermediate between `fresh' and `sharp'","≤´r±øÛ","MS","INA",954
"sharp","SC19N","N220","A","Y","very cold","Ûaæ∫p","MS","INA",954
"NR","SC19A","220.1"," ","N"," "," ","MS"," ",955
"frost","SC19B","220.4","N","N"," ","fr∑{∞}st","MS"," ",956
"chilly","SC19B","220.4","A","Y"," ","tÛ±æl±ø","MS","INA",956
"chilly","SC19B","220.4","A","Y"," ","tÛ±øºl±ø","MS","INA",956
"frost","SC19C","220.2(*)","N","N","40 degrees","frè∑Ωº∫{∞}st","MS"," ",957
"freeze","SC19C","220.2(*)","N","N","32 degrees, more severe [than frost]","frèiæ∫z","MS"," ",957
"ice","SC19C","220.2(*)","N","Y"," ","•Ωæ±s","MS","INA",957
"NR","SC19D!","220.3!"," ","N"," "," ","MS"," ",958
"NR","SC19E!"," "," ","N"," "," ","MS"," ",959
"killing frost","SC20A","221.1","O","N"," ","Âkà`±´l±øºn$ıfrè∑´oΩs","MS"," ",960
"black frost","SC20A","221.1","O","N"," ","Âbl·{≤}k$ıfrè∑´os","MS"," ",960
"freeze","SC20A","221.1","N","N","32 degrees or lower","frèi∫{j}z","MS"," ",960
"freeze","SC20B","221.2","N","N","hard","frèi∫{j}z","MS","CNV",961
"frost","SC20C","221.3","N","N"," ","frè∑Ω∫∑st","MS"," ",962
"light frost","SC20C","221.3","O","N"," ","Âla´æ∫±øt$ıfrè∑Ω∫∑st","MS"," ",962
"heavy frost","SC20C","221.3","O","N"," ","Âh≤´{∞}v±ø´º$ıfrè∑Ω∫∑st","MS"," ",962
"freeze","SC20C","221.3","N","N"," ","frèi∫z","MS"," ",962
"ice","SC20C","221.3","N","Y"," ","a´æ∫±øs","MS","INA",962
"freeze","SC20D!","221.4!","N","N"," ","frèi∫z","MS","CNV",963
"frost","SC21A","222.1","N","N"," ","fr∑Ω∑s{t}","MS"," ",964
"freeze","SC21A","222.1","N","N"," ","friΩæiz","MS"," ",964
"frost","SC21B","222.2","N","N"," ","fr∑Ω∫{∞}st","MS"," ",965
"freeze","SC21B","222.2","N","N"," ","fri∫{∞}z","MS"," ",965
"frost","SC22N","N223","N","N"," ","fr∂´{∞}s{t}","MS"," ",966
"killing frost","SC22N","N223","O","N"," ","k{h}±l±øΩn$fr∂´{∞}s{t}","MS"," ",966
"airish","SC22N","N223","A","Y"," ","·{∞}r±øÛ","MS","INA",966
"frost","SC22A","223.1","N","N"," ","fÚ∂´{∞}st","MS"," ",967
"Jack Frost","SC22A","223.1","O","N","ground [freezes]","Âd˙·{∞}k$ıfÚ∑´{∞}st","MS"," ",967
"heavy frost","SC22A","223.1","O","N","ground [freezes]","Âh≤´{∞}v±ø´º$ıfÚ∑´{∞}st","MS"," ",967
"freeze","SC22A","223.1","N","N"," ","fÚèi∫{±ø}z","MS"," ",967
"frost","SC22B","223.2","N","N"," ","fr∑Ω{∑}s{t}","MS"," ",968
"bracing","SC22B","223.2","A","Y"," ","bre∫s±øΩn","MS","INA",968
"chilly","SC22B","223.2","A","Y"," ","tÛ±l±ø","MS","INA",968
"frost","SC22C!","223.3!","N","N"," ","fÚè∑Ω∫{∞}st","MS"," ",969
"hoarfrost","SC22C!","223.3!","N","N"," ","Âho∫∞óıfÚè∑∫{∞}st","MS"," ",969
"freeze","SC22C!","223.3!","N","N"," ","fÚèi∫{±ø}z","MS"," ",969
"frost","SC23A","224.1","N","N"," ","fÚè∑´∫{∞}st","MS"," ",970
"when frost comes","SC23A","224.1"," "," "," ","hw±Ω{∞}n$ÂfÚ∑´{∞}s$ık`∏´{∞}mz{zè}","MS","RN2",970
"ice ain't very far off","SC23A","224.1","S","Y"," ","Âµº±øs$ıe∫{∞}nt$Âv≤´∫r±øΩº$ıf≥´∫$Â∑∫{∞}f","MS","INA/RN1",970
"frost","SC23B","224.2","N","N"," ","fÚè∑´{∞}st","MS"," ",971
"freeze","SC23B","224.2","N","N"," ","fÚèi∫z","MS"," ",971
"cold spell","SC23B","224.2","O","N"," ","Âk`oº∫π{l}$ısp≤´l","MS","CNV",971
"frost","SC23C","224.3","N","N"," ","fÚè∑Ω∫{∞}st","MS"," ",972
"freeze","SC23C","224.3","N","N","harder [than frost]","fÚèi∫z","MS"," ",972
"NR","SC23D","224.4"," ","N"," "," ","MS"," ",973
"freeze","SC23E!","224.5!","N","N"," ","fÚèi∫{±ø}z","MS","CNV",974
"frost","SC24N","N225","N","N"," ","fÚè∑º{∞}s","MS"," ",975
"freezing weather","SC24N","N225","O","N"," ","ÂfÚèi∫{±ø}z±øºn$ıw≤´{∞}‰∞","MS"," ",975
"frost","SC24A","225.1","N","N"," ","fÚè∑∫{∞}s","MS"," ",976
"cool","SC24A","225.1","A","Y"," ","k`uø∫l","MS","INA",976
"frost","SC24B","225.11","N","N"," ","fÚè∑Ω∫{∞}s","MS"," ",977
"black frost","SC24B","225.11","O","N","""freezes underneath¢","Âb≈·{∞}k$ıfÚè∑Ω{∞}s","MS"," ",977
"freezing weather","SC24B","225.11","O","N"," ","ÂfÚi∫{±ø}z±øºn$ıw≤´{∞}‰∞","MS"," ",977
"frost","SC24C","225.2","N","N"," ","fÚè∑∫{∞}s","MS"," ",978
"NR","SC24D!","225.3!"," ","N"," "," ","MS"," ",979
"frost","SC25A","226.1","N","N"," ","fr∑∫{∞}s{t}","MS"," ",980
"killing frost","SC25A","226.1","O","N"," ","kà±lç±øn$fr∑∫{∞}s{t}","MS"," ",980
"airish","SC25A","226.1","A","Y"," ","·r±øÛ","MS","INA",980
"chilly","SC25A","226.1","A","Y"," ","tÛ±lç±ø","MS","INA",980
"dew","SC25A","226.1","N","Y"," ","d{±}uøæ","MS","INA",980
"white frost","SC25B","226.2","O","N"," ","Âhwa´æ±øt$ıfrè∑∫{∞}st","MS"," ",981
"frost","SC25B","226.2","N","N"," ","frè∑∫{∞}st","MS","CNV",981
"black frost","SC25B","226.2","O","N","colder [than frost]","Âb≈è·´{≤}k$ıfrè∑´∫{∞ó}s","MS"," ",981
"freeze","SC25B","226.2","N","N"," ","frèi∫z","MS","CNV",981
"frost","SC25C!","226.3!","N","N"," ","frè∑∫{∞}s","MS"," ",982
"freeze","SC25C!","226.3!","N","N"," ","fri∫z","MS"," ",982
"frost","SC26A","227.1","N","N"," ","frè∑´º∫{∞}s","MS"," ",983
"light freeze","SC26A","227.1","O","N"," ","Âl•Ωº±øt$ıfrèi∫{±ø}z","MS"," ",983
"spew up","SC26A","227.1","E","Y","""spew up¢","Âspuø$ı¶Ωp","MS","INA",983
"Jack Frost","SC26A","227.1","O","N","""spew up¢","Âd˙·{∞}k$ıfrè∑Ωº∫{∞}s","MS"," ",983
"Jack Frost","SC26B!","227.2!","O","N"," ","Âd˙·{≤}k$ıfrè∑∫{∞}s","MS"," ",984
"frost","SC26B!","227.2!","N","N"," ","fr∑{∞}st","MS"," ",984
"hoarfrost","SC26B!","227.2!","N","N","""spews up¢","Âho´∫∞óıfrè∑∫{∞}st","MS"," ",984
"black frost","SC26B!","227.2!","O","N"," ","Âbl·{∞}k$ıfrè∑Ω∫{∞}st","MS"," ",984
"spews up","SC26B!","227.2!","E","Y"," ","Âsp{±ø}uø∫z$ı∏Ωp","MS","INA",984
"freeze","SC26B!","227.2!","N","N"," ","frèi∫z","MS"," ",984
"cold spell","SC26B!","227.2!","O","N"," ","Âko∫{∞}l$ısp≤´{∞}l","MS"," ",984
"frost","SC27A","228.1","N","N"," ","fr∑∫{∞}st","MS"," ",985
"chilly","SC27A","228.1","A","Y"," ","tÛ±æl±ø","MS","INA",985
"a little cool","SC27A","228.1","K","Y"," ","∞$l±Òl$kuøl","MS","INA",985
"white frost","SC27B","228.2","O","N"," ","Âhwa´±ø't$ıfrè∑∫{∞}s","MS"," ",986
"black frost","SC27B","228.2","O","N"," ","Âbl·{∞}k$ıfrè∑∫{∞}s","MS"," ",986
"frost","SC27B","228.2","N","N"," ","frè∑∫{∞}s","MS","CNV",986
"freeze","SC27B","228.2","N","N"," ","frèi∫z","MS"," ",986
"ice","SC27B","228.2","N","Y"," ","•Ωº±øs","MS","INA",986
"frost","SC28A","229.1","N","N"," ","frè∑∫{∞}s","MS","CNV",987
"black frost","SC28A","229.1","O","N","less severe [than white frost]","Âbl·{∞}k$ıfrè∑∫{∞}s","MS"," ",987
"white frost","SC28A","229.1","O","N"," ","Âhwµº±øt$ıfrè∑∫{∞}s","MS"," ",987
"freeze","SC28A","229.1","N","N"," ","frèi∫z","MS"," ",987
"freeze-up","SC28B","217.2","N","N"," ","Âfrèi∫zı¶›Ωp","MS"," ",988
"freeze","SC28B","217.2","N","N"," ","frèi∫z","MS","CNV",988
"light frost","SC28C","229.2","O","N"," ","Âla´æ±øt$ıfrè∑∫{∞}s","MS"," ",989
"killing frost","SC28C","229.2","O","N"," ","kà±lç±øºn$frè∑∫{∞}s","MS"," ",989
"frost","SC28C","229.2","N","N"," ","frè∑∫{∞}s","MS"," ",989
"frost","SC28D","229.3","N","N"," ","Âfrè∑Ω∫{∞}st","MS"," ",990
"freeze-up","SC28D","229.3","N","N"," ","Âfrèi∫zı¶Ωp","MS"," ",990
"light frost","SC29A","230.2(*)","O","N"," ","Âlaæ±øt$ıfrèoΩ∫{∞}s","MS"," ",991
"frost","SC29A","230.2(*)","N","N"," ","frèá∑∫{∞}s","MS"," ",991
"frosty","SC29A","230.2(*)","A","Y"," ","frè∑ó´{∞}st±øº","MS","INA",991
"heavy frost","SC29A","230.2(*)","O","N"," ","Âh≤´{∞}v±øº$ıfrèoΩ∫{∞}s","MS"," ",991
"freeze","SC29A","230.2(*)","N","N"," ","frèi∫z","MS"," ",991
"gentle freeze-up","SC29A","230.2(*)","O","N"," ","Âd˙±´nl$Âfrèi∫z$¶Ωp","MS"," ",991
"frost","SC29B","230.1(*)","N","N"," ","frè∑Ω∫{∞}st","MS","CNV",992
"frosty","SC29C","230.3","A","Y"," ","frè∑´{∞}st±ø´º","MS","INA/CNV",993
"freeze","SC29C","230.3","N","N"," ","frèi∫{±ø}z","MS","CNV",993
"freeze","SC29D"," ","N","N"," ","frèái∫z","MS"," ",994
"NR","SC29E"," "," ","N"," "," ","MS"," ",995
"frost","SC30A","231.1","N","N"," ","fr∑Ω∫{∞}s{t}","MS"," ",996
"frost","SC30B","231.2","N","N"," ","fÚè∂´∫∑s","MS","CNV",997
"freeze","SC30B","231.2","N","N"," ","fÚèi∫jz","MS","CNV",997
"frost","SC30C!","231.3!","N","N"," ","fÚè∑º∫{∞}st","MS"," ",998
"freeze","SC30C!","231.3!","N","N"," ","fÚèi∫{±ø}z","MS"," ",998
"freeze","SC30C!","231.3!","N","N"," ","fÚèi∫z","MS"," ",998
"white frost","SC31A","232.1","O","N"," ","Âhwa´æ∫±øt$ıfrè∑´∫{∞ó}s","MS"," ",999
"frost","SC31A","232.1","N","N"," ","frè∑Ω∑st","MS"," ",999
"black frost","SC31A","232.1","O","N","does more damage","Âbl·´{≤}k$ıfrè∑´∫{∞ó}s","MS"," ",999
"freeze","SC31A","232.1","N","N"," ","frèi∫z","MS","CNV",999
"ice","SC31A","232.1","N","Y"," ","a´æ∫±øs","MS","INA",999
"heavy dew","SC31A","232.1","O","Y"," ","Âh≤´{∞}v±ø´º$ñdjuø∫","MS","INA",999
"coarse frost","SC31B","232.2","O","N"," ","Âko´º∫∞ós$ıfrè∂´∫os","MS"," ",1000
"frost","SC31B","232.2","N","N"," ","frè∂´∫∑s","MS"," ",1000
"frost","SC31B","232.2","N","N"," ","frè∂´ºos","MS"," ",1000
"freeze","SC31B","232.2","N","N"," ","frèi∫{j}z","MS"," ",1000
"frost","SC32A","233.1","N","N"," ","fÚ∑Ω{∞}st","MS"," ",1001
"freeze","SC32A","233.1","N","N","heavier [than frost]","fÚèi∫{±ø}z","MS"," ",1001
"NR","SC32B","233.2"," ","N"," "," ","MS"," ",1002
"frost","SC32C","233.3","N","N"," ","fÚè∑Ω{∞}st","MS"," ",1003
"freeze","SC32C","233.3","N","N"," ","fÚèi∫{j}z","MS"," ",1003
"frost","SC32D","233.4","N","N"," ","fÚè∑´º{∞}st","MS"," ",1004
"freeze","SC32D","233.4","N","N"," ","fÚèi∫{j}z","MS"," ",1004
"cold snap","SC32D","233.4","O","N"," ","Âk`oº∫πl$ısnè·´{∞}p","MS"," ",1004
"frost","SC33A","234.1","N","N"," ","fr∑∫{∞}st","MS"," ",1005
"black frost","SC33A","234.1","O","N","heavier [than frost]","bl·k$fr∑∫{∞}st","MS"," ",1005
"frost","SC33B","234.2","N","N"," ","fÚè∑Ωost","MS"," ",1006
"freeze","SC33B","234.2","N","N"," ","fÚèi∫jz","MS"," ",1006
"frost","SC34A","235.1","N","N"," ","fÚè∂´∫∑s","MS"," ",1007
"freeze","SC34A","235.1","N","N"," ","fÚ±ø´º∫{já}z","MS"," ",1007
"frost","SC34B","235.2","N","N"," ","fÚ∂´∫∑st","MS"," ",1008
"freeze","SC34B","235.2","N","N"," ","fÚi∫jz","MS"," ",1008
"NR","SC34C","235.3"," ","N"," "," ","MS"," ",1009
"frost","SC35A","236.1","N","N"," ","fÚè∂´∫∑st","MS"," ",1010
"freeze","SC35A","236.1","N","N"," ","fÚèi´∫z","MS"," ",1010
"NA","SC35B","236.2"," ","N"," "," ","MS"," ",1011
"dew","SC35C","236.3(*)","N","Y"," ","d{±}uø∫","MS","INA/CNV",1012
"chilly","SC35C","236.3(*)","A","Y"," ","tÛ±lç±ø´","MS","INA",1012
"light frost","SC35C","236.3(*)","O","N"," ","Âlaæ±øt$ıfr∑Ω∑st","MS"," ",1012
"big frost","SC35C","236.3(*)","O","N"," ","b±g$fr∑Ω∑st","MS"," ",1012
"heavy frost","SC35C","236.3(*)","O","N"," ","h≤v±ø$fr∑Ω∑st","MS"," ",1012
"killing frost","SC35C","236.3(*)","O","N"," ","k±lç±øn$fr∑Ω∑st","MS"," ",1012
"cold","SC35C","236.3(*)","A","Y"," ","k`o∫{π}Ï","MS","INA",1012
"frost","SC35C","236.3(*)","N","N"," ","fr∑Ω∑st","MS"," ",1012
"freeze","SC35D"," ","N","N"," ","fÚèi∫jz","MS"," ",1013
"frost","SC35D"," ","N","N"," ","fÚè∂´∫∑´s","MS"," ",1013
"NR","SC35E!"," "," ","N"," "," ","MS"," ",1014
"frost","SC36A","237.1","N","N"," ","fÚè∂´∑st","MS","CNV",1015
"frost","SC36B","237.2","N","N"," ","fÚè∑Ωost","MS"," ",1016
"freeze","SC36B","237.2","N","N","colder, more severe [than frost]","fÚèiΩæ∫jz","MS"," ",1016
"frost","SC36C","237.3","N","N"," ","fÚè∂´∑st","MS"," ",1017
"white frost","SC36C","237.3","O","Y"," ","Âhwµ´º±øt$ıfÚè∂´∑st","MS","OLD/HRD",1017
"black frost","SC36C","237.3","O","Y","nearly a freeze","Âb≈·{≤}k$ıfÚè∂´∫∑st","MS","OLD",1017
"freeze","SC36C","237.3","N","N"," ","fÚèi∫jz","MS"," ",1017
"frost","SC36D!","237.4!","N","N"," ","fÚè∂´º∫∑ºst","MS","CNV",1018
"freeze","SC36D!","237.4!","N","N","hard","fÚèiæ∫i´æz","MS","CNV",1018
"frost","SC37","238","N","N"," ","fr∑Ωs","MS"," ",1019
"cool","SC37","238","A","Y"," ","kuøæl","MS","INA",1019
"chilly","SC37","238","A","Y"," ","tÛ±l±ø","MS","INA",1019
"frost","SC38N","N239","N","N"," ","fÚ∂´∑´s","MS","CNV",1020
"frost","SC38N","N239","N","N"," ","fÚ∑Ω∫∑´s","MS","CNV",1020
"freeze","SC38N","N239","N","N","lots harder [than frost]","fÚèi∫jz","MS"," ",1020
"frost","SC38A","239.1","N","N","same [as black frost/freeze]; ""it's ice froze¢","fÚè∑Ωost","MS"," ",1021
"black frost","SC38A","239.1","O","Y","same [as frost/freeze]; ""it's ice froze¢","Âb≈·{≤}k$ıfÚ∑Ωost","MS","HRD",1021
"freeze","SC38A","239.1","N","N","same [as black frost/frost]; ""it's ice froze¢","fÚèi∫jz","MS","CNV",1021
"it's ice froze","SC38A","239.1","S","Y"," ","±´ts$Âa´æ±øs$ıfÚo∫πz","MS","INA",1021
"frost","SC38B","239.2","N","N"," ","fÚè∂´oΩs{t}","MS"," ",1022
"heavy frost","SC38B","239.2","O","N"," ","Âh≤v±ø´º$ıfÚè∂´ost","MS"," ",1022
